INDEX,P_TARGET,P_TARGET_ROUND
5517,1.0168317833,1
5524,3.8584852335,4
5530,5.6808502917,6
5534,2.4610022954,2
5543,1.3213998916,1
5545,3.0991897369,3
5558,3.6726039028,4
5562,2.5141001267,3
5573,6.5459118001,7
5581,4.0398231682,4
5583,5.1979728035,5
5587,3.226315268,3
5589,2.1947643429,2
5591,4.4838223279,4
5596,2.9861977444,3
5606,4.0398231682,4
5608,4.5792750617,5
5611,2.9330437376,3
5612,4.5792750617,5
5614,4.192682325,4
5620,3.9332604151,4
5623,5.0371512904,5
5624,3.7802003855,4
5626,5.4258506008,5
5633,0.5123482836,1
5635,2.6992519523,3
5640,4.5792750617,5
5643,2.9861977444,3
5644,5.5925799048,6
5653,5.0371512904,5
5663,4.0398231682,4
5664,4.8535040119,5
5667,2.3848606671,2
5671,1.3213998916,1
5673,3.8115681872,4
5676,2.0958699213,2
5678,2.4847595166,2
5698,2.2979120833,2
5700,5.5925799048,6
5705,3.8115681872,4
5706,5.164461929,5
5711,2.1338634984,2
5712,5.0371512904,5
5716,2.6992519523,3
5719,3.5876626598,4
5725,2.2979120833,2
5728,6.3072572873,6
5734,0.5143636972,1
5735,4.0398231682,4
5743,2.3848606671,2
5754,1.6420314851,2
5755,2.852154518,3
5756,4.5792750617,5
5766,3.0991897369,3
5770,3.9332604151,4
5774,0.9615096825,1
5775,2.2979120833,2
5776,3.8115681872,4
5778,5.7711346296,6
5786,2.8261091889,3
5787,3.6726039028,4
5791,4.8535040119,5
5794,3.0266872485,3
5803,3.1981378038,3
5804,3.7234129306,4
5808,1.155172122,1
5810,3.6726039028,4
5813,3.6726039028,4
5828,3.0266872485,3
5839,5.5925799048,6
5842,4.0398231682,4
5843,2.1145336179,2
5844,3.8115681872,4
5847,2.9861977444,3
5851,2.3848606671,2
5854,3.226315268,3
5857,1.7243667579,2
5866,1.1370465849,1
5874,1.7243667579,2
5886,3.5077495567,4
5895,1.9365537673,2
5897,2.4610022954,2
5898,2.9861977444,3
5900,2.5636555411,3
5902,1.587549605,2
5908,0.668429277,1
5909,3.1981378038,3
5912,5.5925799048,6
5913,1.3213998916,1
5917,4.485279986,4
5918,3.0991897369,3
5921,2.969146922,3
5931,1.1370465849,1
5942,3.8115681872,4
5943,2.9330437376,3
5950,3.9332604151,4
5954,0.668429277,1
5983,2.9330437376,3
5995,3.1981378038,3
6002,2.6882139669,3
6005,3.8115681872,4
6009,6.0241396947,6
6011,2.4610022954,2
6012,4.485279986,4
6019,1.0168317833,1
6021,3.5876626598,4
6029,5.0371512904,5
6036,3.6714103539,4
6037,2.9861977444,3
6038,0.5143636972,1
6043,2.3266046774,2
6045,3.8584852335,4
6047,1.0168317833,1
6048,3.0991897369,3
6061,3.9332604151,4
6063,3.4266211216,3
6064,5.0371512904,5
6068,4.192682325,4
6069,1.3213998916,1
6070,3.6726039028,4
6071,5.0371512904,5
6074,4.192682325,4
6079,3.6726039028,4
6082,3.0991897369,3
6088,4.192682325,4
6094,2.9861977444,3
6095,2.1338634984,2
6098,2.9861977444,3
6102,3.8115681872,4
6105,2.1338634984,2
6113,4.4838223279,4
6116,2.9861977444,3
6120,2.1338634984,2
6121,2.3848606671,2
6126,2.0310252242,2
6144,3.3013592465,3
6145,4.4123212908,4
6153,2.4610022954,2
6156,3.6726039028,4
6159,3.8584852335,4
6162,2.0716800288,2
6184,2.3848606671,2
6188,2.9861977444,3
6189,2.9330437376,3
6191,2.1947643429,2
6211,1.155172122,1
6216,3.6726039028,4
6218,1.0168317833,1
6222,0.9615096825,1
6235,2.9330437376,3
6245,1.0168317833,1
6248,3.6726039028,4
6253,3.5077495567,4
6256,0.5381278552,1
6257,4.2142628123,4
6259,0.7041187195,1
6266,4.5792750617,5
6268,3.6726039028,4
6275,0.7041187195,1
6280,3.1981378038,3
6283,2.3848606671,2
6288,4.654994374,5
6289,2.2979120833,2
6301,5.164461929,5
6308,4.2142628123,4
6314,3.9332604151,4
6315,0.2246946137,0
6316,3.8115681872,4
6317,3.0991897369,3
6318,2.1526527542,2
6323,3.226315268,3
6329,3.4230355461,3
6336,1.3269192291,1
6341,4.7254779256,5
6348,3.226315268,3
6349,4.5792750617,5
6365,1.3213998916,1
6372,3.5077495567,4
6376,3.0991897369,3
6378,0.9615096825,1
6379,4.5792750617,5
6382,0.7398923001,1
6383,2.8261091889,3
6389,4.8535040119,5
6390,1.5197938185,2
6392,4.326542413,4
6394,1.587549605,2
6402,1.587549605,2
6404,4.3581196968,4
6405,2.4610022954,2
6406,1.3213998916,1
6409,4.0377072571,4
6410,5.0371512904,5
6411,3.8115681872,4
6421,4.0385102778,4
6428,6.3072572873,6
6429,2.3848606671,2
6432,4.0398231682,4
6436,1.0168317833,1
6437,3.8115681872,4
6438,0.9399536799,1
6445,3.0991897369,3
6447,4.0398231682,4
6450,4.4123212908,4
6462,4.4123212908,4
6467,3.8115681872,4
6478,3.8115681872,4
6484,4.5792750617,5
6492,4.4123212908,4
6497,5.6808502917,6
6504,2.9330437376,3
6505,1.0168317833,1
6513,2.8261091889,3
6525,4.654994374,5
6526,4.5792750617,5
6528,2.4610022954,2
6540,1.587549605,2
6542,1.155172122,1
6544,5.0371512904,5
6548,3.8115681872,4
6552,2.9330437376,3
6558,3.8115681872,4
6567,2.0310252242,2
6569,4.192682325,4
6572,5.3886824993,5
6577,5.6808502917,6
6581,2.9330437376,3
6588,2.8261091889,3
6591,1.587549605,2
6594,2.3848606671,2
6600,5.6866865165,6
6602,3.7234129306,4
6604,3.0991897369,3
6605,3.6726039028,4
6614,2.3848606671,2
6616,0.9188429038,1
6621,1.3213998916,1
6640,4.4483255478,4
6641,2.8261091889,3
6643,2.852154518,3
6644,1.0168317833,1
6649,1.7041538367,2
6650,3.6726039028,4
6655,5.5925799048,6
6661,2.0686102816,2
6672,4.654994374,5
6677,1.6420314851,2
6688,2.6882139669,3
6689,5.1979728035,5
6691,2.3848606671,2
6692,4.7254779256,5
6694,2.969146922,3
6702,2.2979120833,2
6714,1.3213998916,1
6716,4.8535040119,5
6724,3.8115681872,4
6725,1.3269192291,1
6730,3.6726039028,4
6735,3.0991897369,3
6738,3.0991897369,3
6739,3.0991897369,3
6743,3.8115681872,4
6747,2.9861977444,3
6750,6.5459118001,7
6751,3.0266872485,3
6753,4.192682325,4
6754,3.5876626598,4
6755,0.9188429038,1
6762,3.8115681872,4
6764,3.6726039028,4
6772,3.0204775167,3
6774,1.0168317833,1
6787,2.0310252242,2
6789,3.3061256994,3
6793,4.192682325,4
6798,1.587549605,2
6799,0.5381278552,1
6800,3.9332604151,4
6802,1.6420314851,2
6808,1.3269192291,1
6809,3.9332604151,4
6812,4.2142628123,4
6814,3.0991897369,3
6816,2.3848606671,2
6822,0.9615096825,1
6829,3.6726039028,4
6834,2.3848606671,2
6836,4.326542413,4
6839,3.226315268,3
6840,1.6420314851,2
6843,2.0716800288,2
6846,2.1947643429,2
6848,1.0168317833,1
6852,2.2979120833,2
6856,5.3886824993,5
6860,4.5792750617,5
6866,4.192682325,4
6870,4.0398231682,4
6878,1.587549605,2
6880,4.8535040119,5
6885,5.164461929,5
6897,4.192682325,4
6902,3.226315268,3
6904,4.192682325,4
6907,4.192682325,4
6909,1.155172122,1
6914,1.5912198459,2
6915,5.164461929,5
6922,1.3269192291,1
6924,2.2979120833,2
6933,3.3061256994,3
6934,4.5792750617,5
6941,3.9332604151,4
6957,2.852154518,3
6960,3.1419206238,3
6969,0.2919966144,0
6975,2.9861977444,3
6980,1.3269192291,1
6983,1.0168317833,1
6987,2.0310252242,2
6994,3.5876626598,4
6997,4.5792750617,5
7002,3.7234129306,4
7010,2.3848606671,2
7015,3.5876626598,4
7019,3.0991897369,3
7022,4.2142628123,4
7025,2.3848606671,2
7029,4.4972617164,4
7031,2.3848606671,2
7037,2.2979120833,2
7038,3.5077495567,4
7043,0.9188429038,1
7049,3.7234129306,4
7052,3.5876626598,4
7053,4.192682325,4
7056,3.0266872485,3
7057,4.192682325,4
7080,1.3213998916,1
7086,1.6420314851,2
7087,3.5077495567,4
7105,3.8115681872,4
7108,1.9569769709,2
7121,0.7041187195,1
7122,2.2979120833,2
7125,1.7243667579,2
7132,3.7234129306,4
7134,3.6726039028,4
7151,2.9861977444,3
7152,3.1086884618,3
7157,3.1981378038,3
7159,1.3213998916,1
7166,1.587549605,2
7167,1.3213998916,1
7177,3.0991897369,3
7179,1.3269192291,1
7181,1.8581691938,2
7183,5.164461929,5
7186,3.8115681872,4
7193,5.0371512904,5
7205,3.0266872485,3
7207,2.1338634984,2
7209,3.8584852335,4
7216,2.0716800288,2
7232,1.9365537673,2
7235,1.6420314851,2
7238,2.852154518,3
7240,2.2979120833,2
7243,1.3269192291,1
7252,2.2979120833,2
7269,2.3848606671,2
7275,3.6726039028,4
7281,2.852154518,3
7283,0.9188429038,1
7287,5.8958027659,6
7289,5.4258506008,5
7291,4.192682325,4
7294,2.4248262837,2
7304,5.1979728035,5
7308,4.4123212908,4
7313,2.8261091889,3
7319,1.3213998916,1
7325,1.3269192291,1
7326,2.9861977444,3
7330,5.0371512904,5
7332,4.4123212908,4
7337,1.0168317833,1
7341,0.9615096825,1
7346,3.1086884618,3
7353,0.7041187195,1
7354,3.8584852335,4
7361,1.3213998916,1
7366,1.155172122,1
7368,5.0371512904,5
7372,3.6367012482,4
7375,2.8261091889,3
7377,5.6808502917,6
7380,2.0716800288,2
7382,4.192682325,4
7385,2.9861977444,3
7392,2.852154518,3
7395,4.4123212908,4
7397,3.1086884618,3
7403,3.1086884618,3
7406,3.1086884618,3
7409,0.2919966144,0
7410,3.6726039028,4
7412,4.4123212908,4
7419,2.8261091889,3
7425,2.9330437376,3
7435,6.5459118001,7
7438,3.8115681872,4
7440,4.2142628123,4
7447,3.0266872485,3
7449,1.9569769709,2
7456,3.3293220814,3
7464,3.8115681872,4
7478,2.3848606671,2
7480,2.9330437376,3
7481,5.0371512904,5
7483,3.3061256994,3
7484,1.3269192291,1
7491,4.0398231682,4
7494,2.2979120833,2
7501,2.2979120833,2
7503,3.8115681872,4
7509,2.3848606671,2
7517,0.8030609367,1
7518,5.5925799048,6
7519,1.6514285515,2
7521,5.0371512904,5
7522,2.5302743712,3
7536,3.6726039028,4
7539,1.0168317833,1
7547,5.6808502917,6
7549,3.1981378038,3
7552,2.9861977444,3
7554,1.3269192291,1
7556,3.5077495567,4
7564,3.6726039028,4
7566,1.7243667579,2
7570,4.192682325,4
7571,3.5876626598,4
7572,3.8115681872,4
7575,2.2979120833,2
7586,2.8613970506,3
7589,4.8535040119,5
7590,2.9861977444,3
7597,3.6726039028,4
7602,4.4123212908,4
7604,4.0398231682,4
7605,3.0991897369,3
7612,2.4847595166,2
7615,4.192682325,4
7617,3.0991897369,3
7624,3.6726039028,4
7632,4.192682325,4
7639,3.9720288928,4
7642,3.5876626598,4
7643,3.5077495567,4
7649,3.6726039028,4
7650,1.3269192291,1
7653,3.9332604151,4
7654,3.7234129306,4
7657,5.0371512904,5
7662,0.7398923001,1
7669,3.9332604151,4
7671,2.852154518,3
7675,1.7243667579,2
7678,4.192682325,4
7682,4.0398231682,4
7688,1.3269192291,1
7689,1.0168317833,1
7690,4.8535040119,5
7692,2.852154518,3
7699,1.587549605,2
7705,3.0266872485,3
7712,3.1086884618,3
7726,4.4123212908,4
7728,1.6514285515,2
7735,3.6714103539,4
7737,2.3848606671,2
7739,3.8115681872,4
7743,2.0716800288,2
7744,5.3598752584,5
7746,2.2979120833,2
7749,1.0168317833,1
7750,3.3614616049,3
7752,3.8115681872,4
7755,4.8535040119,5
7756,3.6726039028,4
7762,4.326542413,4
7764,1.587549605,2
7769,2.3848606671,2
7770,2.2979120833,2
7776,5.0371512904,5
7778,5.0371512904,5
7784,2.3848606671,2
7786,2.8261091889,3
7789,3.0266872485,3
7793,4.4123212908,4
7794,1.3269192291,1
7804,3.0266872485,3
7811,4.4123212908,4
7813,3.0991897369,3
7815,3.5876626598,4
7817,0.9615096825,1
7818,3.6726039028,4
7821,5.5925799048,6
7825,3.3293220814,3
7830,5.0371512904,5
7832,3.8115681872,4
7835,1.7243667579,2
7839,6.08403851,6
7842,5.0371512904,5
7849,4.0398231682,4
7856,2.3848606671,2
7857,2.3848606671,2
7863,4.4123212908,4
7866,4.192682325,4
7871,3.0266872485,3
7875,2.2979120833,2
7882,2.2979120833,2
7887,2.4847595166,2
7888,3.226315268,3
7891,1.5912198459,2
7895,3.9720288928,4
7901,4.192682325,4
7906,2.4610022954,2
7908,0.9615096825,1
7917,1.5912198459,2
7924,3.0991897369,3
7948,3.9332604151,4
7950,5.7711346296,6
7955,2.9861977444,3
7957,2.0716800288,2
7959,2.2979120833,2
7967,4.8036147341,5
7969,2.9861977444,3
7971,4.4123212908,4
7974,2.8261091889,3
7976,2.9861977444,3
7986,5.3886824993,5
7987,1.0168317833,1
7993,3.6367012482,4
7996,3.8115681872,4
7998,3.7234129306,4
8018,2.3259633017,2
8019,2.3848606671,2
8027,1.3269192291,1
8036,1.7243667579,2
8040,4.5792750617,5
8044,4.4972617164,4
8050,2.8261091889,3
8052,0.4479117297,0
8054,0.5381278552,1
8057,3.8115681872,4
8058,4.192682325,4
8059,2.9861977444,3
8066,2.2341050038,2
8070,5.6808502917,6
8072,5.8958027659,6
8078,2.4610022954,2
8079,2.9330437376,3
8080,4.0398231682,4
8081,4.0398231682,4
8088,1.3213998916,1
8091,2.9861977444,3
8094,2.9861977444,3
8095,2.4610022954,2
8099,4.326542413,4
8101,4.8535040119,5
8102,5.0371512904,5
8116,4.192682325,4
8125,4.192682325,4
8134,1.8581691938,2
8139,1.155172122,1
8141,4.5792750617,5
8147,3.0991897369,3
8158,5.5925799048,6
8160,2.3848606671,2
8165,2.9330437376,3
8187,2.3848606671,2
8205,1.3213998916,1
8209,3.7234129306,4
8211,3.8115681872,4
8232,3.8115681872,4
8236,4.4123212908,4
8237,5.3442848842,5
8238,5.9335800188,6
8245,4.0398231682,4
8256,3.0991897369,3
8268,2.969146922,3
8269,2.3848606671,2
8270,4.5792750617,5
8286,3.0991897369,3
8289,3.8115681872,4
8301,2.7984817004,3
8305,1.3269192291,1
8310,3.0991897369,3
8312,0.7041187195,1
8318,4.8535040119,5
8321,4.0398231682,4
8328,1.155172122,1
8331,4.4123212908,4
8334,3.0991897369,3
8344,3.8115681872,4
8345,2.1947643429,2
8352,4.192682325,4
8358,3.6726039028,4
8359,2.0686102816,2
8360,2.3848606671,2
8365,2.9330437376,3
8366,3.0266872485,3
8369,4.6356419034,5
8373,5.1979728035,5
8378,3.9332604151,4
8392,2.9330437376,3
8397,2.8261091889,3
8399,2.1947643429,2
8400,3.4266211216,3
8405,3.0991897369,3
8406,4.5792750617,5
8410,1.155172122,1
8413,4.0398231682,4
8414,0.5143636972,1
8416,4.8509619247,5
8426,2.2979120833,2
8434,4.5792750617,5
8439,1.8581691938,2
8440,0.7041187195,1
8475,4.192682325,4
8480,5.0371512904,5
8497,2.2979120833,2
8499,1.155172122,1
8500,3.7234129306,4
8501,2.8261091889,3
8502,2.6992519523,3
8518,5.3598752584,5
8520,3.8115681872,4
8523,4.5792750617,5
8525,0.9188429038,1
8532,2.9861977444,3
8535,2.6882139669,3
8543,1.7243667579,2
8554,1.155172122,1
8560,4.8036147341,5
8561,3.5820694861,4
8563,1.3269192291,1
8566,1.3213998916,1
8570,3.8115681872,4
8572,3.226315268,3
8582,1.490199472,1
8583,1.3269192291,1
8587,2.1338634984,2
8592,2.1947643429,2
8593,2.0716800288,2
8607,1.0168317833,1
8609,4.5792750617,5
8610,3.5077495567,4
8614,3.9332604151,4
8616,4.485279986,4
8622,3.4514723937,3
8623,3.9332604151,4
8624,1.3269192291,1
8633,5.5925799048,6
8641,5.6808502917,6
8644,5.3886824993,5
8649,4.4123212908,4
8653,3.0991897369,3
8657,5.8958027659,6
8658,2.9861977444,3
8663,3.6726039028,4
8672,2.0686102816,2
8680,0.3446730136,0
8684,2.9861977444,3
8687,1.7243667579,2
8688,3.8115681872,4
8690,3.8115681872,4
8712,0.2242814525,0
8717,3.7234129306,4
8730,4.8535040119,5
8739,3.6726039028,4
8744,4.5792750617,5
8747,5.0371512904,5
8748,4.192682325,4
8751,2.8261091889,3
8758,3.6726039028,4
8761,1.3269192291,1
8763,2.0716800288,2
8764,3.6726039028,4
8765,5.8958027659,6
8773,4.485279986,4
8780,2.9861977444,3
8781,2.8261091889,3
8782,3.8115681872,4
8785,0.1866810877,0
8786,3.22966049,3
8797,1.0168317833,1
8799,4.192682325,4
8807,0.7398923001,1
8816,3.5077495567,4
8817,3.1086884618,3
8826,5.0371512904,5
8833,3.0991897369,3
8834,3.1981378038,3
8835,2.2979120833,2
8840,5.0371512904,5
8843,3.5876626598,4
8849,2.9330437376,3
8855,3.7234129306,4
8861,2.6882139669,3
8862,3.6367012482,4
8865,2.2341050038,2
8868,4.654994374,5
8870,4.4123212908,4
8880,4.5792750617,5
8885,1.7243667579,2
8894,1.7243667579,2
8895,4.326542413,4
8899,4.192682325,4
8912,1.7243667579,2
8922,2.3848606671,2
8924,2.9330437376,3
8928,3.9332604151,4
8932,1.155172122,1
8943,5.1979728035,5
8945,5.5925799048,6
8946,4.5792750617,5
8954,2.4847595166,2
8958,3.9332604151,4
8960,1.3269192291,1
8965,1.9365537673,2
8966,4.5792750617,5
8967,2.2979120833,2
8969,2.9330437376,3
8980,4.0398231682,4
8984,3.8584852335,4
8985,2.9861977444,3
8988,3.0991897369,3
8989,4.5792750617,5
8995,1.3213998916,1
9004,3.4266211216,3
9010,2.4847595166,2
9012,1.3213998916,1
9018,3.6726039028,4
9036,0.3561779969,0
9037,2.1947643429,2
9040,2.5636555411,3
9041,5.3598752584,5
9044,5.3886824993,5
9045,3.0991897369,3
9047,2.852154518,3
9049,1.7243667579,2
9061,1.7243667579,2
9062,2.9861977444,3
9076,3.6726039028,4
9079,2.4610022954,2
9081,3.8115681872,4
9082,4.5792750617,5
9089,0.5143636972,1
9092,2.8261091889,3
9094,2.0716800288,2
9115,1.3213998916,1
9117,4.192682325,4
9118,3.0991897369,3
9120,1.3269192291,1
9124,2.9861977444,3
9128,0.7041187195,1
9135,1.3213998916,1
9136,2.9861977444,3
9138,4.0398231682,4
9157,4.192682325,4
9176,1.7243667579,2
9183,1.7243667579,2
9187,3.0991897369,3
9188,1.0168317833,1
9190,4.192682325,4
9197,3.9332604151,4
9200,3.1086884618,3
9201,1.7243667579,2
9203,1.7243667579,2
9212,3.6726039028,4
9213,1.3269192291,1
9214,4.326542413,4
9217,3.5876626598,4
9219,3.7234129306,4
9220,4.8535040119,5
9221,5.5925799048,6
9237,2.5141001267,3
9240,4.4123212908,4
9241,2.1947643429,2
9248,2.9330437376,3
9253,6.3072572873,6
9259,4.4123212908,4
9267,2.5636555411,3
9271,2.9861977444,3
9273,1.0168317833,1
9285,5.5925799048,6
9290,3.9332604151,4
9291,3.0559052947,3
9293,0.9615096825,1
9294,3.6726039028,4
9301,2.9330437376,3
9302,3.8584852335,4
9312,2.852154518,3
9316,3.8115681872,4
9319,1.587549605,2
9328,4.8535040119,5
9331,3.9720288928,4
9338,0.3446730136,0
9350,3.0991897369,3
9356,3.8115681872,4
9359,2.1947643429,2
9362,3.7234129306,4
9364,2.9861977444,3
9370,3.7234129306,4
9380,1.0168317833,1
9386,4.7254779256,5
9394,1.7243667579,2
9407,3.8115681872,4
9411,2.9861977444,3
9422,3.6726039028,4
9423,0.9615096825,1
9429,1.3213998916,1
9433,0.7398923001,1
9439,1.7243667579,2
9451,4.0398231682,4
9452,3.7234129306,4
9453,1.3269192291,1
9460,4.8535040119,5
9465,5.164461929,5
9470,4.192682325,4
9476,3.8115681872,4
9485,3.6726039028,4
9486,1.3269192291,1
9488,3.0991897369,3
9507,5.5925799048,6
9508,1.3269192291,1
9517,6.5459118001,7
9521,5.3598752584,5
9528,2.9330437376,3
9532,3.0991897369,3
9536,2.8261091889,3
9540,5.1979728035,5
9542,4.5792750617,5
9546,3.226315268,3
9548,4.192682325,4
9549,5.7711346296,6
9554,4.654994374,5
9555,4.4123212908,4
9558,1.0168317833,1
9573,1.7243667579,2
9575,4.485279986,4
9584,2.8261091889,3
9586,3.8115681872,4
9588,5.1979728035,5
9591,1.7243667579,2
9592,4.192682325,4
9597,6.08403851,6
9600,4.0398231682,4
9603,3.6726039028,4
9605,2.3848606671,2
9614,1.3213998916,1
9616,4.3691873043,4
9622,3.6726039028,4
9624,3.8584852335,4
9629,1.7243667579,2
9633,3.9332604151,4
9640,3.8584852335,4
9644,1.9120498393,2
9645,1.3213998916,1
9646,2.9861977444,3
9648,3.0991897369,3
9649,0.5143636972,1
9660,3.9332604151,4
9664,2.8613970506,3
9675,1.587549605,2
9679,3.1981378038,3
9680,2.9330437376,3
9682,1.3213998916,1
9697,3.0991897369,3
9701,3.226315268,3
9704,2.8261091889,3
9705,2.0716800288,2
9707,3.8584852335,4
9714,2.0716800288,2
9718,2.852154518,3
9722,5.0371512904,5
9739,3.0991897369,3
9747,5.5925799048,6
9751,1.6420314851,2
9757,2.1947643429,2
9759,3.3293220814,3
9760,4.192682325,4
9764,2.8261091889,3
9776,1.3213998916,1
9778,3.0991897369,3
9786,0.7398923001,1
9803,3.6726039028,4
9804,4.5792750617,5
9815,4.8535040119,5
9824,1.5912198459,2
9825,0.4479117297,0
9826,3.1981378038,3
9827,3.8115681872,4
9833,3.8115681872,4
9835,0.7398923001,1
9860,3.8115681872,4
9865,3.5876626598,4
9871,3.226315268,3
9874,1.3269192291,1
9880,3.4266211216,3
9882,1.0168317833,1
9885,3.1981378038,3
9888,4.5792750617,5
9892,1.6514285515,2
9893,5.0371512904,5
9896,1.0168317833,1
9902,3.7234129306,4
9906,3.8115681872,4
9910,4.6356419034,5
9914,3.0204775167,3
9918,2.0716800288,2
9920,1.0168317833,1
9926,3.8641211777,4
9931,5.6808502917,6
9935,3.8115681872,4
9945,4.4123212908,4
9953,2.0716800288,2
9957,2.9861977444,3
9963,4.4123212908,4
9972,4.4123212908,4
9976,4.4483255478,4
9979,2.9861977444,3
9980,1.7243667579,2
9982,1.587549605,2
9991,3.6726039028,4
10000,5.164461929,5
10003,3.6726039028,4
10005,2.2979120833,2
10014,3.5077495567,4
10032,3.7234129306,4
10034,3.0991897369,3
10041,2.3848606671,2
10042,3.9332604151,4
10044,5.0371512904,5
10045,0.9188429038,1
10054,3.8115681872,4
10061,5.5925799048,6
10062,1.587549605,2
10073,2.3266046774,2
10081,1.155172122,1
10084,1.3213998916,1
10086,0.2242814525,0
10093,1.0168317833,1
10101,5.0371512904,5
10105,4.0398231682,4
10110,3.6726039028,4
10113,3.0991897369,3
10115,2.9861977444,3
10119,3.6726039028,4
10121,3.226315268,3
10124,2.0716800288,2
10126,5.3886824993,5
10127,3.7234129306,4
10145,3.1981378038,3
10147,1.0168317833,1
10148,2.3848606671,2
10162,2.1947643429,2
10163,2.9861977444,3
10166,1.6514285515,2
10172,3.6726039028,4
10173,2.852154518,3
10175,2.1947643429,2
10180,2.9330437376,3
10186,1.587549605,2
10192,3.226315268,3
10199,3.0266872485,3
10209,0.2919966144,0
10210,6.5459118001,7
10214,2.7478925613,3
10215,0.8030609367,1
10216,1.3213998916,1
10232,3.4266211216,3
10239,4.8535040119,5
10249,4.5792750617,5
10253,5.0371512904,5
10255,1.3213998916,1
10262,2.6992519523,3
10264,2.3848606671,2
10266,1.587549605,2
10268,1.7243667579,2
10271,2.8261091889,3
10272,5.0371512904,5
10276,1.3213998916,1
10277,2.6882139669,3
10279,2.3515528116,2
10281,2.0686102816,2
10285,2.2979120833,2
10294,1.0168317833,1
10300,2.6992519523,3
10304,3.1981378038,3
10307,3.5876626598,4
10309,5.1979728035,5
10310,1.7243667579,2
10312,0.9615096825,1
10321,2.9330437376,3
10332,0.8030609367,1
10336,3.6726039028,4
10368,3.0991897369,3
10369,5.3598752584,5
10375,0.7041187195,1
10376,1.3269192291,1
10379,3.5077495567,4
10380,3.0991897369,3
10383,2.1947643429,2
10385,5.0371512904,5
10387,3.6726039028,4
10397,2.9861977444,3
10412,3.7234129306,4
10413,2.0716800288,2
10418,2.3848606671,2
10420,2.8261091889,3
10426,3.8115681872,4
10427,2.852154518,3
10428,2.9330437376,3
10430,1.3213998916,1
10435,2.1338634984,2
10436,0.7041187195,1
10446,5.5925799048,6
10448,3.1086884618,3
10449,4.5792750617,5
10463,2.2979120833,2
10469,2.2979120833,2
10470,4.326542413,4
10471,3.9332604151,4
10473,4.8535040119,5
10476,2.8261091889,3
10482,3.0991897369,3
10500,2.9330437376,3
10511,5.0371512904,5
10512,4.2142628123,4
10514,3.6726039028,4
10515,4.326542413,4
10526,1.3213998916,1
10546,1.6420314851,2
10549,3.6726039028,4
10553,1.0168317833,1
10558,2.2979120833,2
10575,0.9615096825,1
10581,2.852154518,3
10583,2.3266046774,2
10584,1.6420314851,2
10585,1.587549605,2
10610,2.5636555411,3
10611,0.5143636972,1
10616,4.9326416684,5
10618,3.1981378038,3
10628,0.3446730136,0
10632,1.3269192291,1
10642,3.6726039028,4
10648,3.7234129306,4
10649,3.8115681872,4
10650,2.6992519523,3
10654,1.5912198459,2
10656,4.8535040119,5
10661,4.8535040119,5
10663,1.3520870427,1
10672,3.0991897369,3
10678,4.8535040119,5
10685,3.8584852335,4
10690,4.8535040119,5
10702,3.8115681872,4
10706,3.7234129306,4
10708,2.3848606671,2
10716,2.8261091889,3
10717,4.485279986,4
10720,5.0371512904,5
10729,1.3213998916,1
10730,5.0371512904,5
10745,2.5636555411,3
10753,2.2979120833,2
10754,2.2979120833,2
10762,2.2979120833,2
10766,1.0168317833,1
10776,0.7041187195,1
10783,2.852154518,3
10789,2.6992519523,3
10790,5.3598752584,5
10797,0.8030609367,1
10807,3.0991897369,3
10810,1.3213998916,1
10817,3.5876626598,4
10820,2.4610022954,2
10822,3.3061256994,3
10828,4.4123212908,4
10829,2.3848606671,2
10830,2.0958699213,2
10831,5.7711346296,6
10841,5.4258506008,5
10847,3.0266872485,3
10856,0.3446730136,0
10860,0.2919966144,0
10861,5.0371512904,5
10863,3.0991897369,3
10875,2.9861977444,3
10884,4.192682325,4
10895,1.6420314851,2
10897,3.0991897369,3
10898,2.9861977444,3
10903,0.1415003898,0
10908,1.587549605,2
10924,2.9861977444,3
10926,2.2979120833,2
10927,3.0991897369,3
10928,2.9861977444,3
10933,0.4479117297,0
10939,5.5925799048,6
10942,3.6714103539,4
