INDEX,P_TARGET,P_TARGET_ROUND
10945,2.9330437376,3
10949,3.8115681872,4
10950,3.0991897369,3
10958,5.6808502917,6
10963,3.8115681872,4
10967,3.0266872485,3
10971,1.3213998916,1
10972,1.7243667579,2
10974,3.6726039028,4
10976,4.654994374,5
10980,3.0991897369,3
10991,1.3213998916,1
10995,4.192682325,4
11014,5.0371512904,5
11017,4.7254779256,5
11019,4.5792750617,5
11022,1.7243667579,2
11030,4.326542413,4
11031,2.9330437376,3
11041,1.7243667579,2
11042,3.6726039028,4
11044,4.0398231682,4
11047,4.5792750617,5
11048,3.0991897369,3
11049,3.1981378038,3
11052,3.0991897369,3
11058,1.3213998916,1
11069,2.8261091889,3
11070,2.6992519523,3
11073,5.1979728035,5
11074,1.0168317833,1
11078,1.7243667579,2
11079,0.4479117297,0
11085,0.9615096825,1
11088,3.5077495567,4
11106,0.9615096825,1
11110,5.3886824993,5
11114,3.1086884618,3
11118,2.3848606671,2
11129,4.5792750617,5
11130,3.8115681872,4
11131,3.5077495567,4
11133,2.3848606671,2
11138,3.226315268,3
11143,3.6726039028,4
11146,4.485279986,4
11153,3.8115681872,4
11162,4.1992289318,4
11170,6.3072572873,6
11171,0.668429277,1
11201,2.8261091889,3
11216,4.8535040119,5
11219,2.9861977444,3
11222,4.4123212908,4
11234,1.3213998916,1
11238,3.6726039028,4
11244,2.8261091889,3
11246,0.9188429038,1
11248,3.5353593074,4
11250,0.9615096825,1
11256,4.4123212908,4
11259,2.1947643429,2
11263,0.668429277,1
11264,2.9861977444,3
11270,1.0168317833,1
11274,1.7243667579,2
11281,2.8261091889,3
11285,0.9615096825,1
11300,2.0686102816,2
11305,2.6992519523,3
11317,3.226315268,3
11319,2.3848606671,2
11330,2.0716800288,2
11334,4.8535040119,5
11335,5.1467975171,5
11336,2.9861977444,3
11356,4.192682325,4
11358,3.0559052947,3
11360,1.7243667579,2
11364,0.9615096825,1
11373,5.7711346296,6
11379,3.3293220814,3
11382,4.192682325,4
11383,2.1338634984,2
11385,3.8584852335,4
11387,2.8261091889,3
11391,3.0991897369,3
11397,2.3848606671,2
11404,1.5912198459,2
11405,0.5381278552,1
11409,4.2142628123,4
11419,2.8261091889,3
11430,4.326542413,4
11434,5.5925799048,6
11436,2.2979120833,2
11440,3.7234129306,4
11443,2.3848606671,2
11449,2.0310252242,2
11452,3.6714103539,4
11453,1.0168317833,1
11456,3.1475047146,3
11457,1.3213998916,1
11459,4.4123212908,4
11471,0.4479117297,0
11476,2.9330437376,3
11479,0.7398923001,1
11481,3.6726039028,4
11485,3.4266211216,3
11486,2.852154518,3
11487,2.852154518,3
11488,2.1947643429,2
11498,2.5636555411,3
11506,2.3848606671,2
11511,4.8535040119,5
11515,1.3269192291,1
11518,0.5143636972,1
11521,2.1947643429,2
11523,2.9861977444,3
11524,1.587549605,2
11525,3.8115681872,4
11528,1.0168317833,1
11530,3.0991897369,3
11531,2.9330437376,3
11533,2.9861977444,3
11535,3.8115681872,4
11537,3.6726039028,4
11538,2.0310252242,2
11541,1.1370465849,1
11548,3.8584852335,4
11552,2.4610022954,2
11558,2.0716800288,2
11560,1.7243667579,2
11566,1.3213998916,1
11572,0.668429277,1
11573,4.4483255478,4
11582,4.0398231682,4
11586,2.2979120833,2
11590,3.8584852335,4
11591,2.3848606671,2
11601,3.8115681872,4
11611,3.5077495567,4
11617,1.0168317833,1
11619,4.2142628123,4
11624,3.8115681872,4
11626,5.5925799048,6
11644,2.6882139669,3
11652,0.5123482836,1
11656,1.9346277622,2
11658,2.0560253554,2
11659,5.1979728035,5
11663,2.9330437376,3
11665,3.8115681872,4
11683,4.192682325,4
11685,1.3269192291,1
11691,3.0991897369,3
11694,3.5077495567,4
11698,0.9615096825,1
11700,3.6726039028,4
11703,2.9861977444,3
11705,2.3848606671,2
11710,3.3293220814,3
11711,2.9330437376,3
11714,1.3269192291,1
11731,4.5792750617,5
11732,0.2919966144,0
11742,2.852154518,3
11744,3.8115681872,4
11745,3.1981378038,3
11749,2.5636555411,3
11756,3.7234129306,4
11761,0.5143636972,1
11762,4.192682325,4
11766,4.326542413,4
11767,6.9450400573,7
11769,3.0991897369,3
11770,3.8115681872,4
11771,4.0398231682,4
11777,2.8261091889,3
11778,4.8535040119,5
11779,1.3213998916,1
11788,1.7243667579,2
11790,4.4123212908,4
11794,3.6726039028,4
11801,3.8115681872,4
11807,1.3213998916,1
11812,3.8584852335,4
11817,1.155172122,1
11818,2.9861977444,3
11825,1.587549605,2
11828,4.0398231682,4
11833,4.192682325,4
11837,4.8535040119,5
11838,0.668429277,1
11842,2.1338634984,2
11853,4.0398231682,4
11857,4.192682325,4
11858,2.4847595166,2
11860,5.0371512904,5
11867,3.6726039028,4
11868,4.485279986,4
11871,4.192682325,4
11875,4.1992289318,4
11881,5.6808502917,6
11890,2.0716800288,2
11892,4.326542413,4
11894,2.8261091889,3
11896,4.4123212908,4
11903,4.2142628123,4
11905,3.226315268,3
11907,2.9861977444,3
11909,6.5459118001,7
11911,3.0991897369,3
11915,1.3269192291,1
11918,3.0559052947,3
11920,4.654994374,5
11923,4.192682325,4
11924,3.0991897369,3
11926,1.5912198459,2
11931,3.6726039028,4
11933,4.0398231682,4
11940,4.7254779256,5
11951,3.5876626598,4
11953,2.9861977444,3
11973,1.7243667579,2
11984,1.6420314851,2
11985,1.3269192291,1
11991,2.3848606671,2
12002,3.1981378038,3
12006,2.8261091889,3
12008,4.326542413,4
12013,1.0168317833,1
12015,3.226315268,3
12016,4.192682325,4
12023,1.7243667579,2
12029,1.7243667579,2
12036,0.9615096825,1
12038,3.7234129306,4
12041,1.587549605,2
12049,4.4123212908,4
12050,1.587549605,2
12054,3.7234129306,4
12060,2.8261091889,3
12062,5.0371512904,5
12065,2.3848606671,2
12079,1.3269192291,1
12083,5.5925799048,6
12090,4.7254779256,5
12091,4.4123212908,4
12094,4.192682325,4
12099,3.6726039028,4
12101,3.5876626598,4
12110,3.0991897369,3
12116,5.6808502917,6
12122,3.3293220814,3
12127,6.0241396947,6
12133,3.6726039028,4
12142,2.0716800288,2
12147,4.0398231682,4
12156,2.3848606671,2
12157,4.8535040119,5
12158,5.1467975171,5
12161,4.0398231682,4
12163,4.0398231682,4
12166,2.852154518,3
12170,0.4479117297,0
12174,5.0371512904,5
12183,1.7243667579,2
12188,1.3213998916,1
12189,4.192682325,4
12192,3.3061256994,3
12201,3.0266872485,3
12204,0.2246946137,0
12207,0.5143636972,1
12208,2.0686102816,2
12209,3.6726039028,4
12210,6.3072572873,6
12217,2.8261091889,3
12227,1.7243667579,2
12231,3.226315268,3
12232,3.6726039028,4
12239,5.1979728035,5
12240,2.2979120833,2
12251,2.9330437376,3
12256,4.5792750617,5
12261,0.4479117297,0
12263,1.8691329868,2
12266,0.5143636972,1
12267,3.0991897369,3
12268,3.6726039028,4
12279,4.8535040119,5
12280,2.3693963143,2
12283,2.852154518,3
12284,0.8030609367,1
12285,5.5925799048,6
12286,5.0371512904,5
12292,4.5792750617,5
12295,1.7243667579,2
12301,3.8115681872,4
12314,2.2979120833,2
12315,0.4479117297,0
12318,0.9615096825,1
12332,4.8535040119,5
12334,1.7243667579,2
12337,3.6726039028,4
12338,4.8535040119,5
12349,4.326542413,4
12350,3.226315268,3
12359,5.3886824993,5
12360,5.0371512904,5
12373,4.5792750617,5
12374,1.3269192291,1
12380,4.2142628123,4
12382,2.9330437376,3
12383,2.9330437376,3
12390,4.4123212908,4
12398,4.5792750617,5
12405,3.8115681872,4
12407,3.0991897369,3
12410,5.7711346296,6
12418,5.8958027659,6
12421,4.6356419034,5
12422,3.5876626598,4
12439,2.1338634984,2
12444,3.8115681872,4
12463,4.8036147341,5
12465,0.7398923001,1
12470,4.0398231682,4
12471,3.8115681872,4
12480,3.8584852335,4
12482,4.192682325,4
12484,2.8261091889,3
12487,4.192682325,4
12491,3.5077495567,4
12503,4.0377072571,4
12507,1.7243667579,2
12526,2.3848606671,2
12533,3.0991897369,3
12540,1.7243667579,2
12543,2.4610022954,2
12552,1.7243667579,2
12555,5.8958027659,6
12556,4.0398231682,4
12570,4.192682325,4
12579,3.5077495567,4
12588,2.3848606671,2
12600,2.0716800288,2
12615,5.1979728035,5
12624,3.8115681872,4
12629,1.6420314851,2
12634,2.3515528116,2
12638,1.3213998916,1
12646,3.4266211216,3
12650,0.4479117297,0
12665,2.9861977444,3
12674,2.9330437376,3
12676,0.668429277,1
12678,2.852154518,3
12685,3.5876626598,4
12690,3.0991897369,3
12698,3.9332604151,4
12702,4.5792750617,5
12704,3.0991897369,3
12705,2.9861977444,3
12710,3.226315268,3
12715,5.0371512904,5
12720,3.5077495567,4
12734,2.9861977444,3
12744,3.8115681872,4
12747,1.7243667579,2
12757,4.8535040119,5
12758,1.5912198459,2
12766,1.0168317833,1
12782,2.8261091889,3
12787,0.9615096825,1
12799,2.2979120833,2
12804,4.7254779256,5
12809,2.8261091889,3
12813,2.8261091889,3
12816,2.5866817608,3
12821,3.9332604151,4
12826,2.0310252242,2
12831,3.6726039028,4
12832,3.8422906189,4
12833,2.9330437376,3
12835,3.8115681872,4
12842,1.3269192291,1
12844,3.8115681872,4
12847,0.7398923001,1
12852,3.0991897369,3
12856,3.6726039028,4
12857,2.8261091889,3
12858,5.7711346296,6
12861,2.9861977444,3
12869,3.6726039028,4
12876,4.6238502431,5
12877,2.1338634984,2
12879,3.5876626598,4
12882,4.4123212908,4
12883,3.5820694861,4
12887,2.2979120833,2
12889,3.6726039028,4
12891,5.1979728035,5
12894,3.226315268,3
12895,1.3213998916,1
12899,2.0716800288,2
12905,6.5459118001,7
12913,1.7243667579,2
12916,1.7243667579,2
12917,3.0991897369,3
12925,3.226315268,3
12934,5.0371512904,5
12939,4.6356419034,5
12943,2.5636555411,3
12950,4.8535040119,5
12961,0.1436531549,0
12963,2.9861977444,3
12973,2.5636555411,3
12979,3.9332604151,4
12980,0.7398923001,1
12981,1.0168317833,1
12982,3.22966049,3
12992,3.22966049,3
12994,0.9615096825,1
12999,2.5441001714,3
13002,3.8115681872,4
13004,1.3213998916,1
13010,3.7234129306,4
13013,3.5077495567,4
13015,4.5792750617,5
13019,5.3598752584,5
13030,1.5912198459,2
13031,5.0371512904,5
13036,3.7234129306,4
13037,4.8535040119,5
13042,1.8581691938,2
13054,2.3848606671,2
13060,2.5636555411,3
13072,3.0559052947,3
13073,3.0991897369,3
13079,5.0371512904,5
13081,1.0168317833,1
13086,3.0991897369,3
13087,3.6726039028,4
13090,1.7243667579,2
13098,3.0991897369,3
13100,2.9861977444,3
13105,0.9615096825,1
13106,3.0991897369,3
13107,3.8115681872,4
13113,6.5459118001,7
13115,4.326542413,4
13117,1.0168317833,1
13118,2.8261091889,3
13121,0.7398923001,1
13137,1.5912198459,2
13146,1.3213998916,1
13150,4.8535040119,5
13151,4.2142628123,4
13152,3.5876626598,4
13156,3.1086884618,3
13165,5.5925799048,6
13169,4.2142628123,4
13178,3.8115681872,4
13180,3.8422906189,4
13183,4.192682325,4
13184,0.3508091024,0
13188,2.9330437376,3
13191,3.8115681872,4
13196,1.0168317833,1
13203,3.5077495567,4
13206,2.4610022954,2
13211,4.5792750617,5
13219,1.587549605,2
13223,5.6808502917,6
13226,3.8115681872,4
13228,2.2979120833,2
13230,4.7254779256,5
13240,4.5792750617,5
13249,5.1979728035,5
13250,1.0168317833,1
13256,3.6726039028,4
13261,2.1338634984,2
13263,2.6882139669,3
13268,4.5792750617,5
13275,1.587549605,2
13277,4.8535040119,5
13283,3.8115681872,4
13284,1.3213998916,1
13285,2.9861977444,3
13286,4.0398231682,4
13287,1.3269192291,1
13290,3.0991897369,3
13291,1.587549605,2
13294,4.8535040119,5
13295,2.8261091889,3
13303,2.9330437376,3
13306,0.5123482836,1
13311,4.7254779256,5
13322,1.3213998916,1
13331,0.9615096825,1
13337,4.7254779256,5
13344,1.3213998916,1
13362,4.7254779256,5
13364,2.2979120833,2
13366,1.7243667579,2
13368,2.9330437376,3
13370,2.1947643429,2
13377,4.8535040119,5
13378,2.1947643429,2
13388,0.4479117297,0
13392,4.5792750617,5
13398,4.5792750617,5
13403,4.4123212908,4
13404,4.5792750617,5
13409,3.6726039028,4
13416,1.8581691938,2
13422,0.4479117297,0
13427,3.6726039028,4
13433,5.0371512904,5
13438,2.6992519523,3
13441,5.3886824993,5
13449,5.0371512904,5
13450,3.7234129306,4
13453,2.2979120833,2
13460,3.4266211216,3
13461,4.5792750617,5
13465,3.6726039028,4
13468,1.587549605,2
13481,3.6726039028,4
13485,2.2979120833,2
13487,4.8535040119,5
13490,3.8115681872,4
13493,3.0991897369,3
13497,2.3848606671,2
13508,2.0716800288,2
13516,0.668429277,1
13525,3.0559052947,3
13533,4.485279986,4
13535,1.7243667579,2
13538,3.6726039028,4
13545,3.7234129306,4
13566,3.1086884618,3
13581,2.9861977444,3
13584,1.6420314851,2
13588,2.4610022954,2
13596,3.0991897369,3
13600,5.8958027659,6
13604,3.8115681872,4
13608,3.5876626598,4
13611,3.0991897369,3
13612,1.7243667579,2
13615,3.6726039028,4
13616,4.0398231682,4
13618,3.6726039028,4
13625,1.0168317833,1
13628,3.1086884618,3
13629,0.668429277,1
13630,5.0371512904,5
13633,3.5077495567,4
13637,3.9332604151,4
13640,1.3269192291,1
13641,2.9861977444,3
13651,4.5792750617,5
13674,3.8115681872,4
13684,3.8115681872,4
13690,1.6514285515,2
13707,3.6726039028,4
13709,5.0371512904,5
13710,3.1086884618,3
13713,5.164461929,5
13724,1.8581691938,2
13725,1.8581691938,2
13731,2.2979120833,2
13736,2.1947643429,2
13740,1.587549605,2
13745,5.6808502917,6
13748,1.0168317833,1
13751,1.155172122,1
13758,1.6420314851,2
13762,0.668429277,1
13764,4.192682325,4
13765,1.7243667579,2
13769,2.2979120833,2
13770,2.852154518,3
13774,5.0371512904,5
13787,2.852154518,3
13791,2.6843383595,3
13802,2.2979120833,2
13807,2.9861977444,3
13808,1.5912198459,2
13809,1.155172122,1
13810,3.6726039028,4
13822,2.6063094139,3
13823,3.0266872485,3
13825,3.6726039028,4
13826,1.155172122,1
13833,3.3061256994,3
13837,2.6992519523,3
13842,3.5077495567,4
13846,1.9721714666,2
13852,4.0385102778,4
13853,0.3561779969,0
13858,0.7398923001,1
13860,1.7243667579,2
13866,2.1338634984,2
13886,1.3213998916,1
13887,0.8030609367,1
13890,4.3581196968,4
13891,2.9330437376,3
13893,2.2979120833,2
13902,5.6808502917,6
13903,1.7243667579,2
13908,3.6714103539,4
13912,1.6514285515,2
13924,2.0716800288,2
13928,2.9861977444,3
13929,3.7234129306,4
13938,4.5792750617,5
13939,2.2979120833,2
13941,4.6356419034,5
13951,2.6843383595,3
13962,0.7041187195,1
13964,2.3848606671,2
13967,2.8261091889,3
13971,3.226315268,3
13972,4.192682325,4
13975,0.2625133,0
13977,2.9861977444,3
13979,4.326542413,4
13983,1.3269192291,1
13984,3.0559052947,3
13987,1.7243667579,2
13994,4.192682325,4
13999,3.0991897369,3
14003,5.3598752584,5
14008,4.7254779256,5
14011,4.9326416684,5
14012,2.6882139669,3
14016,2.9330437376,3
14017,2.9861977444,3
14020,1.3213998916,1
14027,1.587549605,2
14038,3.8115681872,4
14040,4.8535040119,5
14042,2.4610022954,2
14055,2.0716800288,2
14057,4.5792750617,5
14060,1.587549605,2
14081,1.0168317833,1
14091,3.8115681872,4
14111,2.9330437376,3
14117,5.0371512904,5
14121,3.6726039028,4
14122,5.0371512904,5
14125,1.7243667579,2
14129,0.9615096825,1
14135,0.5143636972,1
14148,1.3520870427,1
14157,3.8115681872,4
14161,1.3213998916,1
14163,1.3213998916,1
14172,3.226315268,3
14180,2.0716800288,2
14182,4.5792750617,5
14188,2.0716800288,2
14191,3.0991897369,3
14201,6.3072572873,6
14202,3.6726039028,4
14213,3.8115681872,4
14220,0.9615096825,1
14224,2.2979120833,2
14231,1.0168317833,1
14241,5.0371512904,5
14243,3.8584852335,4
14245,2.3848606671,2
14247,1.6514285515,2
14248,3.0991897369,3
14252,2.9861977444,3
14254,4.192682325,4
14260,3.1086884618,3
14269,4.4123212908,4
14272,1.587549605,2
14274,3.8115681872,4
14279,3.5876626598,4
14280,5.1979728035,5
14290,2.9330437376,3
14298,6.5459118001,7
14308,4.0398231682,4
14313,3.8115681872,4
14316,3.8115681872,4
14319,5.1467975171,5
14322,1.155172122,1
14323,2.6992519523,3
14325,5.4258506008,5
14337,4.0398231682,4
14339,4.0398231682,4
14341,2.9861977444,3
14342,4.6356419034,5
14346,5.5925799048,6
14351,3.6726039028,4
14354,1.3213998916,1
14355,1.3213998916,1
14358,5.6808502917,6
14359,0.5143636972,1
14364,3.6726039028,4
14374,0.9188429038,1
14376,2.1947643429,2
14382,2.9861977444,3
14384,2.9861977444,3
14393,1.7243667579,2
14398,3.0991897369,3
14403,4.192682325,4
14406,0.4479117297,0
14408,3.8115681872,4
14411,2.0716800288,2
14414,3.9332604151,4
14418,2.3848606671,2
14423,3.6726039028,4
14442,4.0398231682,4
14443,3.8115681872,4
14444,2.9330437376,3
14446,3.226315268,3
14455,3.1981378038,3
14456,4.4483255478,4
14458,3.6726039028,4
14464,4.4123212908,4
14466,4.6356419034,5
14467,3.0991897369,3
14469,2.969146922,3
14483,1.155172122,1
14484,3.0991897369,3
14490,3.0991897369,3
14491,1.9569769709,2
14494,3.0991897369,3
14496,3.9332604151,4
14503,1.3269192291,1
14504,2.9861977444,3
14505,2.9330437376,3
14506,0.9615096825,1
14507,1.3213998916,1
14512,1.0168317833,1
14520,4.5792750617,5
14527,2.2979120833,2
14531,4.8535040119,5
14532,1.3213998916,1
14535,2.3848606671,2
14543,1.3213998916,1
14554,3.9332604151,4
14556,5.8958027659,6
14557,3.8115681872,4
14561,2.2979120833,2
14562,3.3293220814,3
14567,0.7041187195,1
14568,0.9188429038,1
14574,3.226315268,3
14575,3.0991897369,3
14579,2.969146922,3
14581,3.6726039028,4
14582,1.6514285515,2
14586,1.7243667579,2
14591,2.9861977444,3
14598,3.0991897369,3
14599,3.1981378038,3
14600,0.7398923001,1
14612,4.654994374,5
14613,1.3269192291,1
14624,4.3691873043,4
14626,2.9861977444,3
14630,4.192682325,4
14633,3.22966049,3
14639,2.9861977444,3
14642,3.3061256994,3
14643,4.485279986,4
14649,3.22966049,3
14650,2.1338634984,2
14653,2.852154518,3
14655,2.2979120833,2
14656,2.3848606671,2
14662,3.6726039028,4
14663,2.0716800288,2
14673,3.0991897369,3
14674,2.3848606671,2
14676,3.8115681872,4
14682,2.1338634984,2
14685,4.654994374,5
14689,2.9861977444,3
14693,3.1981378038,3
14697,2.9861977444,3
14700,3.0991897369,3
14704,2.0716800288,2
14710,3.0266872485,3
14719,3.3061256994,3
14724,4.5792750617,5
14728,4.326542413,4
14735,3.3061256994,3
14736,2.2979120833,2
14741,1.3213998916,1
14744,1.9265584084,2
14753,1.3213998916,1
14756,4.192682325,4
14762,5.0371512904,5
14765,4.485279986,4
14783,4.654994374,5
14784,2.2979120833,2
14786,0.668429277,1
14790,1.7193293062,2
14793,2.8261091889,3
14796,5.5925799048,6
14801,1.587549605,2
14807,1.0168317833,1
14812,3.9332604151,4
14815,5.0371512904,5
14831,4.192682325,4
14833,5.5925799048,6
14836,5.7711346296,6
14856,4.192682325,4
14859,3.0991897369,3
14861,3.7234129306,4
14863,0.1436531549,0
14865,1.7243667579,2
14880,0.9615096825,1
14881,3.9332604151,4
14883,1.0168317833,1
14884,4.6356419034,5
14894,3.8115681872,4
14896,4.0398231682,4
14899,2.8261091889,3
14900,2.9330437376,3
14901,2.1338634984,2
14906,3.6726039028,4
14907,0.9615096825,1
14915,5.0371512904,5
14919,2.3848606671,2
14926,5.3886824993,5
14927,2.2979120833,2
14933,2.8261091889,3
14937,2.9330437376,3
14939,2.9330437376,3
14940,1.7243667579,2
14943,1.3269192291,1
14953,3.6726039028,4
14954,2.3848606671,2
14969,3.6726039028,4
14999,6.754903625,7
15008,3.8115681872,4
15009,3.8115681872,4
15018,4.4123212908,4
15023,3.8115681872,4
15025,1.3213998916,1
15034,3.9332604151,4
15036,4.192682325,4
15051,2.0716800288,2
15052,2.9330437376,3
15064,3.5077495567,4
15070,3.6726039028,4
15074,4.4123212908,4
15077,4.5792750617,5
15081,3.9332604151,4
15086,5.5925799048,6
15093,0.7398923001,1
15094,1.3520870427,1
15103,2.2979120833,2
15104,0.9188429038,1
15110,1.7243667579,2
15112,1.5912198459,2
15115,5.3598752584,5
15131,1.7243667579,2
15139,2.1526527542,2
15141,3.5077495567,4
15148,0.7398923001,1
15154,5.5925799048,6
15156,2.9330437376,3
15161,2.4847595166,2
15167,2.8261091889,3
15178,4.0398231682,4
15205,4.326542413,4
15207,2.0716800288,2
15222,3.6726039028,4
15223,4.326542413,4
15225,4.0398231682,4
15228,4.4123212908,4
15239,2.5302743712,3
15241,1.7243667579,2
15246,1.7243667579,2
15247,1.6420314851,2
15249,3.0991897369,3
15255,3.226315268,3
15257,1.3213998916,1
15267,1.3213998916,1
15277,2.8261091889,3
15280,4.6356419034,5
15289,4.2142628123,4
15297,1.7243667579,2
15302,1.3213998916,1
15304,0.7398923001,1
15312,1.0168317833,1
15321,0.1436531549,0
15325,0.9615096825,1
15326,4.5792750617,5
15333,4.3691873043,4
15337,1.3213998916,1
15338,4.1992289318,4
15340,5.164461929,5
15342,2.1947643429,2
15344,2.9330437376,3
15347,1.3213998916,1
15349,4.8535040119,5
15355,3.5876626598,4
15359,1.3213998916,1
15366,0.7398923001,1
15367,0.2246946137,0
15368,1.3269192291,1
15369,4.5792750617,5
15380,3.8115681872,4
15381,2.9330437376,3
15387,0.2242814525,0
15388,3.0991897369,3
15389,0.6298591236,1
15392,1.7243667579,2
15400,2.8261091889,3
15405,3.7234129306,4
15407,3.6726039028,4
15408,6.5459118001,7
15411,2.9861977444,3
15413,4.192682325,4
15418,4.654994374,5
15419,4.8535040119,5
15421,3.0991897369,3
15425,3.0991897369,3
15436,3.8115681872,4
15438,3.8584852335,4
15440,3.8584852335,4
15443,3.9332604151,4
15460,2.9861977444,3
15464,1.0168317833,1
15465,2.8261091889,3
15473,1.3213998916,1
15475,1.9569769709,2
15483,1.3213998916,1
15494,4.654994374,5
15495,6.0241396947,6
15498,3.1086884618,3
15499,2.9861977444,3
15500,1.587549605,2
15501,0.7398923001,1
15510,2.1947643429,2
15512,2.2979120833,2
15516,2.3848606671,2
15518,4.8535040119,5
15519,3.6726039028,4
15524,2.8261091889,3
15527,0.9615096825,1
15529,1.3213998916,1
15530,2.1338634984,2
15538,0.668429277,1
15539,3.0991897369,3
15541,0.9615096825,1
15546,1.3269192291,1
15547,3.0991897369,3
15548,2.0716800288,2
15552,2.0686102816,2
15556,4.8535040119,5
15567,2.6992519523,3
15572,2.2979120833,2
15573,3.6314582034,4
15574,3.6726039028,4
15577,1.0168317833,1
15579,3.6726039028,4
15581,2.3848606671,2
15589,1.3269192291,1
15596,2.6882139669,3
15598,4.6356419034,5
15599,4.0398231682,4
15605,5.6808502917,6
15606,4.192682325,4
15608,3.8115681872,4
15616,4.7254779256,5
15618,1.3213998916,1
15621,0.9615096825,1
15626,0.9615096825,1
15638,2.9861977444,3
15639,1.6514285515,2
15642,1.6514285515,2
15644,3.0991897369,3
15646,4.0318860806,4
15649,4.2142628123,4
15656,1.3269192291,1
15659,0.8030609367,1
15680,1.0168317833,1
15686,4.326542413,4
15693,1.587549605,2
15697,4.8535040119,5
15699,4.8036147341,5
15701,4.5792750617,5
15705,1.7243667579,2
15714,2.9861977444,3
15722,4.326542413,4
15728,3.9332604151,4
15734,3.0266872485,3
15752,2.0686102816,2
15756,3.9332604151,4
15760,3.9332604151,4
15762,4.0398231682,4
15767,3.3293220814,3
15768,0.9615096825,1
15773,4.8535040119,5
15774,3.6726039028,4
15781,3.5876626598,4
15782,2.9861977444,3
15784,6.5459118001,7
15791,3.4266211216,3
15796,4.5792750617,5
15798,5.0371512904,5
15806,1.3269192291,1
15814,1.3213998916,1
15819,3.5876626598,4
15825,3.6726039028,4
15826,4.5792750617,5
15831,3.8584852335,4
15835,5.5925799048,6
15836,1.3269192291,1
15839,4.654994374,5
15845,3.0991897369,3
15858,1.3213998916,1
15859,3.8115681872,4
15876,4.5792750617,5
15878,4.192682325,4
15880,1.587549605,2
15886,4.192682325,4
15888,3.22966049,3
15891,3.7234129306,4
15900,1.5197938185,2
15902,4.0398231682,4
15904,2.9861977444,3
15908,2.2979120833,2
15910,1.0168317833,1
15917,3.7234129306,4
15919,4.8535040119,5
15924,3.0991897369,3
15927,3.0991897369,3
15937,1.7243667579,2
15946,3.0266872485,3
15949,2.8261091889,3
15957,4.5792750617,5
15961,3.8584852335,4
15964,2.3848606671,2
15965,3.0266872485,3
15966,1.587549605,2
15978,1.3213998916,1
15983,1.587549605,2
15987,1.9378459483,2
15988,2.4610022954,2
15998,2.3848606671,2
16004,3.5876626598,4
16008,3.226315268,3
16011,1.587549605,2
16023,3.0991897369,3
16024,2.3848606671,2
16025,2.9861977444,3
16048,5.3598752584,5
16050,3.5876626598,4
16051,1.3213998916,1
16057,2.0716800288,2
16059,4.8535040119,5
16060,3.6726039028,4
16075,4.326542413,4
16094,5.6808502917,6
16096,4.8535040119,5
16116,1.3269192291,1
16118,1.7243667579,2
16121,2.0310252242,2
16122,3.8115681872,4
16124,5.1467975171,5
16125,3.8115681872,4
16126,3.0991897369,3
16130,4.0398231682,4
